FID,time,profile,depth,segment,distance,start_latitude,start_longitude,start_time,bottom_depth,ctd_bottle_closure_time,ctd_pressure,ctd_depth,ctd_latitude,ctd_longitude,ctd_temperature_1,ctd_temperature_2,ctd_conductivity_1,ctd_conductivity_2,ctd_salinity_1,ctd_salinity_2,ctd_oxygen,ctd_oxygen_saturation,ctd_fluorescence,ctd_beam_attenuation,ctd_beam_transmission,ctd_ph,discrete_oxygen,discrete_chlorophyll,discrete_phaeopigment,discrete_fofa_ratio,discrete_phosphate,discrete_silicate,discrete_nitrate,discrete_nitrite,discrete_ammonium,discrete_salinity,discrete_dic,discrete_pco2,pco2_analysis_temp,calculated_alkalinity,calculated_ph,calculated_co2aq,calculated_bicarb,calculated_co3,calculated_omega_c,calculated_omega_a,geom,source,source_id
fffe2293-19ad-55f4-83dd-1e97b5854063.43,2017-08-01T08:30:45,4,80.097,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:50:09,80.774,80.097,45.83066,-129.74988,8.3074,8.3071,3.437507,3.437775,32.7069,32.7101,207.970825,297.115853,0.591,12.36,4.5502,8.02,,0.23,0.159,1.58,0.98,9.29,8.02,0.45,0.18,32.763,2061.70251,395.61,23.8,2213.8,8.032,18.62,1930.45,112.63,2.604,1.687,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.44,2017-08-01T08:30:45,4,59.952,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:51:34,60.457,59.952,45.83064,-129.74986,9.0879,9.0875,3.497599,3.497951,32.6246,32.6286,223.699936,292.14122,1.65,12.4372,4.4632,8.073,,,,,0.77,7.98,4.12,0.2,0.28,32.637,2046.430214,372.73,22.5,2212.22,8.057,17.09,1908.36,120.98,2.81,1.823,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.45,2017-08-01T08:30:45,4,59.904999,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:51:45,60.409,59.905,45.83064,-129.74986,9.0862,9.0873,3.497539,3.497995,32.6255,32.6293,223.588287,292.150152,1.74,12.437,4.4634,8.079,,0.329,0.297,1.52,,,,,,,,,,,,,,,,,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.46,2017-08-01T08:30:45,4,39.817001,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:52:50,40.15,39.817,45.83064,-129.74988,10.5532,10.5751,3.624925,3.626835,32.6036,32.6031,238.8842,282.964565,2.19,12.4948,4.3994,8.143,422.66421,,,,0.51,3.95,0.78,0.04,0.08,32.615,2013.442867,318.56,24,2215.04,8.119,13.92,1856.32,143.21,3.34,2.173,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.47,2017-08-01T08:30:45,4,39.748001,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:53:00,40.08,39.748,45.83064,-129.74988,10.8133,10.9037,3.647968,3.65619,32.6012,32.6024,239.232545,281.388082,2.32,12.5135,4.3788,8.145,409.362395,,,,,,,,,,,,,,,,,,,,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.48,2017-08-01T08:30:45,4,10.054,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:54:59,10.138,10.054,45.83066,-129.74988,17.1638,17.1617,4.230904,4.231057,32.6137,32.6168,192.03628,247.257875,0.191,12.3765,4.5315,8.135,333.875929,0.033,0.005,1.87,0.37,4.4,0.08,0.02,0.07,32.625,2009.669538,406.31,22.5,2216.73,8.031,14.46,1846.1,149.11,3.511,2.31,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.49,2017-08-01T08:30:45,4,120.318001,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:47:16,121.347,120.318,45.83066,-129.74988,8.112,8.1225,3.509207,3.509504,33.6332,33.6264,138.484954,296.630403,0.0998,12.332,4.5822,7.865,,0.043,0.022,1.65,1.7,23.94,22.34,0.05,0.05,33.626,2172.084032,581.33,23.6,2277.55,7.889,27.39,2056.92,87.77,1.997,1.295,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.50,2017-08-01T08:30:45,4,9.829,0,411379.875,45.8305,-129.74983,2017-08-01T08:30:45,5000,2017-08-01T08:55:10,9.911,9.829,45.83066,-129.74988,16.9369,16.9293,4.209979,4.209922,32.617,32.6226,193.018791,248.339084,0.193,12.3772,4.5306,8.142,333.818942,,,,,,,,,,,,,,,,,,,,POINT (-129.74983 45.8305),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.51,2017-08-03T13:11:04,5,1000.757019,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:50:11,1011.358,1000.757,44.51073,-125.3896,3.7717,3.7715,3.229366,3.229599,34.3976,34.4006,8.355811,326.670236,0.0603,12.3213,4.5944,,,,,,,,,,,34.405,2393.7687,1082.73,23.8,2406.26,7.607,59.23,2287.76,46.79,0.884,0.575,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.52,2017-08-03T13:11:04,5,1500.261963,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:40:53,1517.979,1500.262,44.51072,-125.3896,2.6093,2.6096,3.159422,3.159653,34.5257,34.5281,25.433642,335.846444,0.0581,12.322,4.5936,,,,,,,,,,,34.534,2420.585488,1031.98,22.6,2433.98,7.604,58.89,2314.95,46.74,0.795,0.519,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.53,2017-08-03T13:11:04,5,1999.767944,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:31:19,2025.804,1999.768,44.51074,-125.38962,1.9064,1.9069,3.125294,3.125514,34.6037,34.6059,50.612725,341.618698,0.0521,12.3211,4.5947,,,,,,,,,,,34.613,2411.909193,754.74,23.6,2461.53,7.712,44.2,2307.41,60.29,0.923,0.606,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.54,2017-08-03T13:11:04,5,2900.11792,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:14:01,2944.156,2900.118,44.51072,-125.38962,1.7074,1.7079,3.14692,3.147117,34.6444,34.6463,64.08206,343.241628,0.0576,12.3404,4.5725,,80.403616,0.004,0.009,1.32,,,,,,,2391.462468,689.91,23.6,2450.5,7.736,40.7,2287.03,63.73,0.936,0.615,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.55,2017-08-03T13:11:04,5,2899.968018,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:14:04,2944.003,2899.968,44.51072,-125.38962,1.7073,1.7079,3.146922,3.147115,34.6446,34.6463,64.10439,343.241628,0.0568,12.3404,4.5725,,83.753879,0.004,0.006,1.37,,,,,,,,,,,,,,,,,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.56,2017-08-03T13:11:04,5,499.605011,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:00:11,504.285,499.605,44.51074,-125.3896,5.5137,5.5143,3.338016,3.338361,34.1233,34.1266,23.205128,313.90429,0.0619,12.3558,4.555,,,,,,,,,,,34.129,2349.053242,1256.46,22.5,2349.32,7.564,64.64,2241.81,42.6,0.895,0.58,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.57,2017-08-03T13:11:04,5,2501.782959,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:21:47,2537.382,2501.783,44.51072,-125.3896,1.7287,1.7292,3.132527,3.132732,34.6349,34.6368,63.398768,343.079067,0.0514,12.316,4.6005,,76.391866,0.002,0.007,1.22,,,,,,34.639,2409.050413,695.51,23.8,2467.75,7.722,41,2304.53,63.52,0.879,0.58,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.58,2017-08-03T13:11:04,5,250.613007,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:05:25,252.808,250.613,44.5107,-125.3896,6.9027,6.903,3.439327,3.439684,33.9911,33.9946,62.550236,304.186807,0.0685,12.3589,4.5515,,74.87334,,,,,,,,,34.006,2283.279235,982.99,22.6,2318.95,7.675,48.19,2179.8,55.29,1.222,0.792,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.59,2017-08-03T13:11:04,5,2501.448975,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T14:21:53,2537.041,2501.449,44.51072,-125.3896,1.7289,1.7296,3.132525,3.13273,34.6348,34.6367,63.349643,343.07728,0.0511,12.3161,4.6004,,86.464464,0.002,0.009,1.15,,,,,,34.639,2402.35643,691.86,23.7,2461.33,7.723,40.79,2298.07,63.5,0.878,0.579,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.60,2017-08-03T13:11:04,5,250.287994,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:05:32,252.479,250.288,44.5107,-125.3896,6.9023,6.9026,3.439277,3.439623,33.991,33.9945,62.657419,304.189487,0.0665,12.359,4.5513,,74.676342,,,,,,,,,,,,,,,,,,,,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.61,2017-08-03T13:11:04,5,101.577003,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:08:56,102.429,101.577,44.51074,-125.3896,8.3573,8.3577,3.544955,3.545353,33.7867,33.7905,88.707363,294.707361,0.141,12.3586,4.5518,,,,,,,,,,,33.796,2209.448648,834.74,23.9,2269.12,7.744,38.97,2105.45,65.02,1.483,0.962,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.62,2017-08-03T13:11:04,5,100.555,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:09:18,101.398,100.555,44.51074,-125.3896,8.3588,8.3595,3.544762,3.545131,33.7837,33.7869,88.546589,294.702895,0.123,12.3593,4.551,,,,,,,,,,,33.789,2242.701882,912.99,22.6,2292.82,7.711,42.62,2138.74,61.34,1.399,0.907,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.63,2017-08-03T13:11:04,5,51.602001,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:12:01,52.028,51.602,44.51074,-125.3896,9.3394,9.3403,3.555586,3.555952,32.9967,32.9996,154.022028,289.825173,0.518,12.3717,4.5369,,,,,,,,,,,,2115.471292,554.59,23.7,2228.1,7.906,25.07,1999.19,91.21,2.124,1.379,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.64,2017-08-03T13:11:04,5,40.460999,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:13:31,40.795,40.461,44.51074,-125.3896,9.4828,9.4825,3.547079,3.547424,32.7824,32.7862,178.504421,289.310695,1.12,12.4027,4.5018,,,,,,,,,,,32.793,2081.056035,505.24,23.9,2215.18,7.945,21.53,1955.91,103.62,2.43,1.582,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.65,2017-08-03T13:11:04,5,40.257999,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:13:22,40.59,40.258,44.51074,-125.3896,9.4848,9.4806,3.547346,3.547609,32.7834,32.7899,177.70948,289.295957,1.1,12.4019,4.5028,,,,,,,,,,,32.804,2096.072669,491.26,22.5,2225.35,7.953,22.21,1973.53,100.33,2.336,1.516,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.66,2017-08-03T13:11:04,5,20.431,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:14:46,20.599,20.431,44.51074,-125.3896,11.3363,11.3625,3.679359,3.6816,32.4566,32.4555,227.339694,278.512003,0.887,12.5534,4.3356,,,,,,,,,,,32.486,2005.885024,343.75,23.6,2197.29,8.089,14.65,1854.32,136.92,3.211,2.091,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.67,2017-08-03T13:11:04,5,20.238001,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:14:54,20.403,20.238,44.51074,-125.3896,11.3425,11.3357,3.679788,3.679873,32.4554,32.4623,226.92436,278.477615,1.02,12.5527,4.3362,,,,,,,,,,,32.452,2000.254121,396.5,23,2183.53,8.035,15.56,1851.96,132.73,3.129,2.047,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.68,2017-08-03T13:11:04,5,10.365,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:16:04,10.45,10.365,44.51074,-125.3896,13.0938,13.0662,3.812901,3.811298,32.2249,32.2333,222.217238,268.82087,0.439,12.4742,4.4222,,315.894004,,,,,,,,,32.231,,,,,,,,,,,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.69,2017-08-03T13:11:04,5,10.216,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:15:55,10.3,10.216,44.51074,-125.3896,12.9826,13.0296,3.80398,3.808226,32.2355,32.2355,222.717425,269.422435,0.409,12.4731,4.4234,,310.352916,,,,,,,,,32.215,1998.685597,333.29,22.6,2208.1,8.104,13.45,1836.08,149.15,3.514,2.296,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.70,2017-08-03T13:11:04,5,250.287994,0,784154.75,44.51067,-125.3895,2017-08-03T13:11:04,5000,2017-08-03T15:05:32,252.479,250.288,44.5107,-125.3896,6.9023,6.9026,3.439277,3.439623,33.991,33.9945,62.657419,304.189487,0.0665,12.359,4.5513,,75.412783,,,,,,,,,,,,,,,,,,,,POINT (-125.3895 44.51067),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.71,2017-08-06T07:06:36,6,2900.11792,0,821924.9375,44.3755,-124.95417,2017-08-06T07:06:36,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.72,2017-08-06T07:30:55,7,2900.11792,0,821924.9375,44.3755,-124.95417,2017-08-06T07:30:55,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.73,2017-08-06T07:47:58,8,2900.11792,0,821924.9375,44.3755,-124.95417,2017-08-06T07:47:58,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.74,2017-08-06T08:04:31,9,20.049,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:29:13,20.213,20.049,44.37558,-124.95432,9.5669,9.5621,3.552876,3.552945,32.7742,32.7793,169.335805,288.79175,2.06,12.4964,4.3976,7.929,,2.028,0.509,1.79,,,,,,32.803,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.75,2017-08-06T08:04:31,9,10.176,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:30:11,10.259,10.176,44.37556,-124.95432,10.712,10.7084,3.645034,3.645277,32.6752,32.6808,226.299125,281.868619,1.18,12.4828,4.4126,8.082,,,,,0.57,2.39,0.72,0.07,0.37,,2046.262233,412.44,23,2198.8,8.018,18.6,1914.66,113,2.646,1.717,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.76,2017-08-06T08:04:31,9,10.214,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:30:21,10.297,10.214,44.37556,-124.95432,10.7321,10.7205,3.646811,3.646198,32.6748,32.6792,227.781824,281.747145,0.992,12.4979,4.396,8.097,239.812209,,,,,,,,,,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.77,2017-08-06T08:04:31,9,219.763,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:14:42,221.667,219.763,44.37558,-124.95432,7.0697,7.0705,3.451617,3.451879,33.9763,33.9783,70.070912,303.0529,0.143,12.3604,4.5498,7.684,,,,,2.52,44.26,33.95,0.05,0.04,34.003,2245.601702,1078.96,23,2268.06,7.63,52.59,2143.87,49.14,1.093,0.708,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.78,2017-08-06T08:04:31,9,200.100998,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:16:21,201.825,200.101,44.37558,-124.9543,7.2997,7.301,3.469085,3.469507,33.9505,33.9538,76.582282,301.514377,0.111,12.3531,4.558,7.699,,,,,2.43,42.66,32.81,0.04,0.14,33.959,2228.530015,982.91,23.6,2262.96,7.669,47.54,2127.3,53.69,1.199,0.777,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.79,2017-08-06T08:04:31,9,199.699005,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:16:33,201.42,199.699,44.37558,-124.9543,7.3106,7.3103,3.470098,3.470381,33.9511,33.9544,76.497429,301.438456,0.111,12.3546,4.5563,7.701,,,,,,,,,,33.957,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.80,2017-08-06T08:04:31,9,179.992004,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:17:47,181.534,179.992,44.37558,-124.95431,7.5226,7.5235,3.487157,3.48754,33.9383,33.9415,78.9939,300.012028,0.143,12.3567,4.554,7.703,,,,,2.38,41.09,32.28,0.1,0.41,33.951,2234.734545,929.31,22.9,2276.82,7.695,44.93,2132.67,57.14,1.281,0.83,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.81,2017-08-06T08:04:31,9,159.979996,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:19:16,161.343,159.98,44.37556,-124.9543,7.6662,7.6665,3.49791,3.498233,33.924,33.9273,81.954832,299.063458,0.358,12.366,4.5434,7.715,,,,,2.32,39,31.42,0.03,0.04,33.933,2231.543899,967.81,23,2270.01,7.679,46.23,2129.69,55.63,1.253,0.812,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.82,2017-08-06T08:04:31,9,139.813004,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:20:43,140.997,139.813,44.37556,-124.9543,7.8359,7.8366,3.510366,3.51074,33.9028,33.9061,84.36645,297.958579,0.178,12.3632,4.5466,7.724,,0.396,0.149,1.71,2.27,36.53,30.75,0.04,0.06,33.911,2226.505174,852.72,24.4,2282,7.734,40.5,2122.77,63.23,1.43,0.927,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.83,2017-08-06T08:04:31,9,139.992004,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:20:53,141.178,139.992,44.37556,-124.95431,7.8402,7.8401,3.510722,3.511023,33.9023,33.9057,84.464701,297.930444,0.152,12.3657,4.5437,7.724,,,,,,,,,,33.911,,,,,,,,,,,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
fffe2293-19ad-55f4-83dd-1e97b5854063.84,2017-08-06T08:04:31,9,100.292999,0,821924.9375,44.3755,-124.95417,2017-08-06T08:04:31,5000,2017-08-06T08:23:18,101.133,100.293,44.37558,-124.9543,8.3632,8.364,3.549073,3.549434,33.8253,33.8284,98.661988,294.594818,0.295,12.3861,4.5206,7.745,131.160996,0.608,0.255,1.69,2.16,31.97,28.74,0.03,0.13,,2210.780036,862.78,23.4,2266.3,7.73,40.26,2107.42,63.09,1.439,0.933,POINT (-124.95417 44.3755),ooi.ocdi.ocdi,Cabled-8_RR1713-RR1717_Discrete_Summary
